id,good,b_edge,burr,borken,b_bubble,etc,no_lens
lrudNone_20230419115748_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404122109_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419112542_4_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230428164247_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230503100104_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419112336_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404122109_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419114718_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230504104206_2_R_1.jpg,0,0,1,0,0,0,0
None_20230419112542_4_R_1.jpg,0,0,1,0,0,0,0
None_20230504104146_4_L_1.jpg,0,1,1,0,0,0,0
None_20230504104146_1_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419115748_4_L_1.jpg,0,0,1,0,0,0,0
udNone_20230503095753_0_L_1.jpg,0,0,1,0,0,0,0
None_20230425151416_2_L_1.jpg,0,1,1,0,0,0,0
udNone_20230419111405_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230510134329_0_L_1.jpg,0,1,1,0,0,0,0
lrNone_20230510134618_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404113234_0_L_1.jpg,0,0,1,0,0,0,0
20221013.01_20221014114836_1_R_1.jpg,0,0,1,0,0,0,0
None_20230418170056_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404121047_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404122611_0_L_1.jpg,0,0,1,0,0,0,0
None_20230418165826_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134531_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20220922145400_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419111608_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510134513_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230418165417_0_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404132756_2_L_1.jpg,0,1,1,0,0,0,0
None_20230404113706_3_L_1.jpg,0,0,1,0,0,0,0
None_20230504104206_0_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230510134555_0_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230404132756_2_L_1.jpg,0,1,1,0,0,0,0
lrNone_20230510133720_2_R_1.jpg,0,0,1,0,0,0,0
None_20220922145133_4_R_1.jpg,0,0,1,0,0,0,0
None_20230510133539_3_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230404114627_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419115804_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230419113257_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230504103902_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510134531_1_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230127162840_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134555_3_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404132855_3_R_1.jpg,0,1,1,0,0,0,0
None_20230419114807_1_L_1.jpg,0,0,1,0,0,0,0
None_20230504104449_0_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230510134555_4_R_1.jpg,0,1,1,0,0,0,0
udNone_20230330113726_2_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20220923142158_3_L_1.jpg,0,0,1,0,0,0,0
None_20230419115528_0_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419115015_1_R_1.jpg,0,0,1,0,0,0,0
None_20230510133757_3_R_1.jpg,0,0,1,0,0,0,0
None_20230419115133_2_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419114701_4_L_1.jpg,0,0,1,0,0,0,0
udNone_20230503100104_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230503100118_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230425145942_3_R_1.jpg,0,1,1,0,0,0,0
lrNone_20230510133814_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230504104449_0_R_1.jpg,0,0,1,0,0,0,0
None_20230404121334_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134502_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134513_4_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230504104731_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404114439_2_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510133704_3_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510133539_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134618_1_R_1.jpg,0,0,1,0,0,0,0
None_20230419114253_3_L_1.jpg,0,0,1,0,0,0,0
None_20220915132623_0_L_1.jpg,0,0,1,0,0,0,0
None_20230504104146_2_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404121234_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510133740_4_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404121350_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20220923125233_3_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230428165656_4_L_1.jpg,0,0,1,0,0,0,0
lrNone_20220914160557_0_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230510134513_1_R_1.jpg,0,0,1,0,0,0,0
None_20230404115043_0_L_1.jpg,0,0,1,0,0,0,0
None_20230425150013_4_L_1.jpg,0,0,1,0,0,0,0
None_20230404122410_2_R_1.jpg,0,0,1,0,0,0,0
None_20230504091955_0_L_1.jpg,0,0,1,0,0,1,0
lrNone_20230419115456_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510133704_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510133539_1_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404132825_0_R_1.jpg,0,1,1,0,0,0,0
lrNone_20230404114942_3_R_1.jpg,0,0,1,0,0,0,0
None_20230503100118_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230425151545_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419114236_1_R_1.jpg,0,0,1,0,0,0,0
None_20230418171155_2_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404121350_3_R_1.jpg,0,0,1,0,0,0,0
None_20230510134531_1_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404133026_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419112054_4_R_1.jpg,0,0,1,0,0,0,0
lrNone_20220915151519_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419114236_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419115748_4_L_1.jpg,0,0,1,0,0,0,0
None_20230504104146_0_R_1.jpg,0,0,1,0,0,0,0
None_20230510133720_2_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419115702_1_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230418170537_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230419112804_1_L_1.jpg,0,0,1,0,0,0,0
None_20230404122556_2_R_1.jpg,0,0,1,0,0,0,0
None_20230404114627_3_R_1.jpg,0,0,1,0,0,0,0
None_20230404132656_1_L_1.jpg,0,1,1,0,0,0,0
lrNone_20230404132656_1_L_1.jpg,0,1,1,0,0,0,0
lrudNone_20230302153137_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419111608_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419112159_0_L_1.jpg,0,0,1,0,0,0,0
None_20230404132956_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230503100050_2_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230404120615_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230510133539_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510133539_1_L_1.jpg,0,0,1,0,0,0,0
udNone_20230418171337_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230425145942_3_R_1.jpg,0,1,1,0,0,0,0
udNone_20230418170056_1_R_1.jpg,0,0,1,0,0,0,0
None_20230404114927_0_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404113234_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419112438_3_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419115044_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230425115456_1_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230510133704_1_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419115015_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230419115015_1_R_1.jpg,0,0,1,0,0,0,0
None_20230404114208_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230418165826_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419115543_1_L_1.jpg,0,0,1,0,0,0,0
udNone_20230428164247_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404133026_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20220923125649_4_R_1.jpg,0,0,1,0,0,0,0
ud20221013.01_20221014111350_0_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404121419_1_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404121350_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419111438_2_R_1.jpg,0,0,1,0,0,0,0
None_20230425151545_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404113737_4_L_1.jpg,0,0,1,0,0,0,0
None_20230419115100_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419115558_0_R_1.jpg,0,0,1,0,0,0,0
None_20230419111438_2_R_1.jpg,0,0,1,0,0,0,0
udNone_20220922145133_4_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404113319_2_R_1.jpg,0,0,1,0,0,0,0
udNone_20230418172245_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230418170719_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230503100118_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230428165656_4_L_1.jpg,0,0,1,0,0,0,0
None_20230510134502_1_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510133704_1_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134513_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404122556_2_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404114812_4_R_1.jpg,0,0,1,0,0,0,0
None_20230419113121_2_R_1.jpg,0,0,1,0,0,0,0
udNone_20220914160619_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230504103902_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510134555_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230504104206_0_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404133026_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510133814_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419114309_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419112159_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510134618_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404120600_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419115456_2_L_1.jpg,0,0,1,0,0,0,0
ud20221013.01_20221014111409_4_L_1.jpg,0,0,1,0,0,0,0
20221013.01_20221014111409_4_L_1.jpg,0,0,1,0,0,0,0
udNone_20230504104146_1_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404114455_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404132855_0_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419112646_4_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134531_2_L_1.jpg,0,0,1,0,0,0,0
None_20230404132756_2_L_1.jpg,0,1,1,0,0,0,0
None_20230510134531_3_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230504103902_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230302153137_0_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230418171507_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20220923125649_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230503100118_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230510134531_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20220923142102_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230418171337_2_R_1.jpg,0,0,1,0,0,0,0
None_20230404133026_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230425115456_1_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230418170719_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419114807_0_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230510133720_0_R_1.jpg,0,0,1,0,0,0,0
ud20221013.01_20221014110327_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230131122105_0_L_1.jpg,0,0,1,0,0,0,0
None_20230418170621_3_L_1.jpg,0,0,1,0,0,0,0
None_20230419112054_4_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419111655_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404114812_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510133814_0_R_1.jpg,0,0,1,0,0,0,0
ud20221013.01_20221014110605_3_L_1.jpg,0,1,1,0,0,0,0
lrudNone_20220914161137_4_L_1.jpg,0,0,1,0,0,1,0
udNone_20230404132656_1_L_1.jpg,0,1,1,0,0,0,0
lrNone_20230510133720_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510133539_2_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230419111608_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230127162840_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419115837_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404114641_4_R_1.jpg,0,0,1,0,0,0,0
None_20230419113257_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230425151359_4_R_1.jpg,0,0,1,0,0,1,0
lrudNone_20230510134531_4_R_1.jpg,0,1,1,0,0,0,0
lrNone_20230419114309_0_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230418165446_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510133720_2_R_1.jpg,0,0,1,0,0,0,0
ud20221013.01_20221014111113_2_R_1.jpg,0,0,1,0,0,0,0
lrNone_20220923142158_3_L_1.jpg,0,0,1,0,0,0,0
lrud20221013.01_20221014110804_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510133814_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230504104206_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230425150013_4_L_1.jpg,0,0,1,0,0,0,0
udNone_20230418170138_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230504104146_3_L_1.jpg,0,0,1,0,0,0,0
None_20230330113726_2_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230418165600_0_L_1.jpg,0,0,1,0,0,0,0
None_20230404121234_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230504103801_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510134531_4_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404114610_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419115837_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20220923142102_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510134555_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419111744_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230425145357_2_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230404121020_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404122038_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404114927_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230504103816_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510133720_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230504103902_0_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404120431_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510133720_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419112646_4_R_1.jpg,0,0,1,0,0,0,0
None_20230504104206_3_R_1.jpg,0,0,1,0,0,0,0
None_20230419112438_3_L_1.jpg,0,0,1,0,0,0,0
udNone_20230425151545_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230418165446_0_L_1.jpg,0,0,1,0,0,0,0
None_20230419111655_0_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510133704_0_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230418165659_2_R_1.jpg,0,0,1,0,0,0,0
20221013.01_20221014110804_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404113636_4_L_1.jpg,0,0,1,0,0,0,0
None_20230419114718_1_R_1.jpg,0,0,1,0,0,0,0
None_20230418172128_3_L_1.jpg,0,0,1,0,0,0,0
udNone_20230504103801_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230418170719_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230504104206_1_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230419115133_2_R_1.jpg,0,0,1,0,0,0,0
None_20230404132855_3_R_1.jpg,0,1,1,0,0,0,0
lrNone_20230419115804_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230510134513_4_L_1.jpg,0,0,1,0,0,0,0
None_20230418171209_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230419114253_3_L_1.jpg,0,0,1,0,0,0,0
None_20230510133539_2_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419112804_1_L_1.jpg,0,0,1,0,0,0,0
None_20230418172245_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510134618_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404120431_2_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230504104206_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510133757_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404114927_0_R_1.jpg,0,0,1,0,0,0,0
None_20220923142102_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404113405_1_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230404132628_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419114807_1_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419114718_1_R_1.jpg,0,0,1,0,0,0,0
None_20230404133026_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230510134618_0_R_1.jpg,0,1,1,0,0,0,0
udNone_20230504104731_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404113149_2_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230419114807_1_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404132756_2_L_1.jpg,0,1,1,0,0,0,0
lrNone_20230424191946_1_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230418172128_3_L_1.jpg,0,0,1,0,0,0,0
20221013.01_20221014110327_2_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230404132855_0_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230504091955_0_L_1.jpg,0,0,1,0,0,1,0
None_20230504104731_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404133026_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419114253_3_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510134555_4_R_1.jpg,0,1,1,0,0,0,0
lrudNone_20230418172245_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404114022_2_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230330113726_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419114807_0_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230510133757_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510133814_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230127162532_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510134531_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404114308_2_L_1.jpg,0,0,1,0,0,0,0
None_20230404122038_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510133757_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20220922145400_3_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230404122556_2_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404113149_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404132422_2_L_1.jpg,0,1,1,0,0,0,0
lrNone_20230510133539_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404132956_4_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404113351_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230418171337_2_R_1.jpg,0,0,1,0,0,0,0
udNone_20230504104206_3_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230404113234_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419114701_4_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404113737_4_L_1.jpg,0,0,1,0,0,0,0
lr20221013.01_20221014111350_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230504104206_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404114455_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134329_0_L_1.jpg,0,1,1,0,0,0,0
lrudNone_20230425151359_4_R_1.jpg,0,0,1,0,0,1,0
lrudNone_20230404113937_3_R_1.jpg,0,0,1,0,1,0,0
udNone_20230504104129_4_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404113319_2_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404114022_2_L_1.jpg,0,0,1,0,0,0,0
lrud20221013.01_20221014110605_3_L_1.jpg,0,1,1,0,0,0,0
lrudNone_20230425151416_2_L_1.jpg,0,1,1,0,0,0,0
None_20230425163748_3_L_1.jpg,0,0,1,0,0,0,0
udNone_20220923125233_3_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230510133720_1_R_1.jpg,0,0,1,0,0,0,0
None_20230510133720_3_R_1.jpg,0,0,1,0,0,0,0
None_20230404121020_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404113351_3_R_1.jpg,0,0,1,0,0,0,0
None_20230504104206_3_L_1.jpg,0,0,1,0,0,0,0
None_20230404120615_1_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404115043_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230419111744_1_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419112336_0_R_1.jpg,0,0,1,0,0,0,0
udNone_20230404113149_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230510134618_0_R_1.jpg,0,1,1,0,0,0,0
udNone_20230419114309_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230404114439_2_L_1.jpg,0,0,1,0,0,0,0
ud20221013.01_20221014114836_1_R_1.jpg,0,0,1,0,0,0,0
None_20230425115456_1_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230302153137_0_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230419115558_0_R_1.jpg,0,0,1,0,0,0,0
lrNone_20220915132623_0_L_1.jpg,0,0,1,0,0,0,0
udNone_20230418171013_3_L_1.jpg,0,0,1,0,0,0,0
udNone_20230418172128_3_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230504104206_3_R_1.jpg,0,0,1,0,0,0,0
udNone_20230510133720_0_R_1.jpg,0,0,1,0,0,0,0
lr20221013.01_20221014111113_2_R_1.jpg,0,0,1,0,0,0,0
udNone_20230418172159_2_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230504104449_0_R_1.jpg,0,0,1,0,0,0,0
lrNone_20230503100118_3_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230503100118_2_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230510134513_0_R_1.jpg,0,0,1,0,0,0,0
lrudNone_20230406091731_0_L_1.jpg,0,0,1,0,0,0,0
None_20220914161137_4_L_1.jpg,0,0,1,0,0,1,0
udNone_20230504091955_0_L_1.jpg,0,0,1,0,0,1,0
lrNone_20230510134531_2_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230510134502_1_L_1.jpg,0,0,1,0,0,0,0
None_20230503100050_2_L_1.jpg,0,0,1,0,0,0,0
udNone_20230404121419_1_L_1.jpg,0,0,1,0,0,0,0
None_20230419114701_4_L_1.jpg,0,0,1,0,0,0,0
lrudNone_20230503100104_2_L_1.jpg,0,0,1,0,0,0,0
lrNone_20230419112438_3_L_1.jpg,0,0,1,0,0,0,0
None_20230414114251_0_L_1.jpg,0,0,0,1,0,0,0
None_20230418144448_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221024180020_3_L_1.jpg,0,0,0,1,0,0,0
udlotNum_20221006150842_0_L_1.jpg,0,0,0,1,0,0,0
lotNum_20221006133224_1_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220921171451_0_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20221013141936_4_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230406093117_1_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230203140106_0_R_1.jpg,0,0,0,1,0,0,0
lredge_91-2.jpg,0,0,0,1,0,0,0
lrNone_20230203140137_0_R_1.jpg,0,0,0,1,0,0,0
None_20220923124550_3_R_1.jpg,0,1,0,1,0,0,0
udNone_20230120160339_0_R_1.jpg,0,0,0,1,0,0,0
lrudlotNum_20221006150320_2_L_1.jpg,0,0,0,1,0,0,0
None_20230406093350_3_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230120160236_2_L_1.jpg,0,0,0,1,0,0,0
udNone_20221205154340_0_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230120160339_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230321113558_0_R_1.jpg,0,1,0,1,0,0,0
lrudNone_20221205150500_0_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221220113542_2_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230120160323_0_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230413100818_4_L_1.jpg,0,0,0,1,0,0,0
lrNone_20230322095646_2_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230503094523_1_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230413100532_0_R_1.jpg,0,0,0,1,0,0,0
None_20230503094523_1_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20230414114321_1_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923125538_4_R_1.jpg,0,0,0,1,0,0,0
None_20221205155409_0_R_1.jpg,0,0,0,1,0,0,0
lrudNone_20221205155409_0_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923125538_1_L_1.jpg,0,1,0,1,0,0,0
None_20230417160332_0_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230404114711_4_R_1.jpg,0,0,0,1,1,0,0
lrudNone_20230321111301_2_R_1.jpg,0,0,0,1,0,0,0
udNone_20220923112230_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20230321112516_4_R_1.jpg,0,0,0,1,0,0,0
None_20220923112946_1_R_1.jpg,0,0,0,1,0,0,0
udlotNum_20221006133224_1_R_1.jpg,0,0,0,1,0,0,0
lrNone_20230410154927_1_R_1.jpg,0,0,0,1,0,0,0
lrNone_20220923112212_4_L_1.jpg,0,1,0,1,0,0,0
lrudNone_20230321113300_4_R_1.jpg,0,0,0,1,0,0,0
udNone_20230503101353_1_L_1.jpg,0,0,0,1,0,0,0
lrNone_20221012140546_3_L_1.jpg,0,0,0,1,0,0,0
lrudNone_20230131110000_1_R_1.jpg,0,1,0,1,0,0,0
lrlotNum_20221006150320_2_L_1.jpg,0,0,0,1,0,0,0
None_20230406091455_4_L_1.jpg,0,0,0,1,0,0,0
